id,age
00000,5
00001,4
00002,17
00003,4
00004,14
00005,5
00006,14
00007,33
00008,31
00009,19
00010,19
00011,23
00012,9
00013,21
00014,13
00015,0
00016,12
00017,3
00018,10
00019,4
00020,9
00021,12
00022,18
00023,5
00024,20
00025,30
00026,5
00027,0
00028,40
00029,11
00030,9
00031,35
00032,3
00033,12
00034,2
00035,27
00036,25
00037,4
00038,27
00039,48
00040,3
00041,18
00042,11
00043,0
00044,36
00045,8
00046,12
00047,9
00048,5
00049,28
00050,1
00051,14
00052,7
00053,63
00054,21
00055,5
00056,3
00057,2
00058,16
00059,17
00060,36
00061,35
00062,53
00063,19
00064,12
00065,32
00066,13
00067,2
00068,37
00069,4
00070,18
00071,20
00072,11
00073,31
00074,17
00075,9
00076,17
00077,20
00078,69
00079,32
00080,21
00081,3
00082,0
00083,11
00084,7
00085,6
00086,6
00087,0
00088,10
00089,18
00090,11
00091,39
00092,16
00093,24
00094,34
00095,16
00096,15
00097,10
00098,18
00099,55
00100,30
00101,6
00102,15
00103,22
00104,2
00105,3
00106,12
00107,12
00108,16
00109,27
00110,26
00111,0
00112,6
00113,18
00114,6
00115,25
00116,9
00117,0
00118,1
00119,5
00120,19
00121,14
00122,3
00123,43
00124,34
00125,33
00126,18
00127,18
00128,3
00129,11
00130,23
00131,45
00132,7
00133,24
00134,2
00135,8
00136,22
00137,2
00138,27
00139,45
00140,11
00141,4
00142,50
00143,18
00144,8
00145,28
00146,10
00147,5
00148,12
00149,20
00150,16
00151,10
00152,7
00153,17
00154,18
00155,13
00156,30
00157,3
00158,5
00159,12
00160,34
00161,25
00162,5
00163,46
00164,15
00165,0
00166,30
00167,13
00168,31
00169,13
00170,5
00171,8
00172,10
00173,2
00174,48
00175,4
00176,8
00177,18
00178,8
00179,5
00180,3
00181,3
00182,7
00183,16
00184,2
00185,15
00186,2
00187,21
00188,14
00189,23
00190,16
00191,14
00192,25
00193,18
00194,39
00195,35
00196,12
00197,15
00198,0
00199,37
00200,20
00201,25
00202,14
00203,6
00204,13
00205,5
00206,8
00207,51
00208,11
00209,16
00210,4
00211,2
00212,40
00213,23
00214,4
00215,4
00216,12
00217,4
00218,18
00219,21
00220,23
00221,11
00222,15
00223,18
00224,5
00225,17
00226,20
00227,14
00228,4
00229,0
00230,13
00231,4
00232,12
00233,38
00234,47
00235,26
00236,43
00237,3
00238,16
00239,17
00240,22
00241,16
00242,9
00243,23
00244,19
00245,4
00246,18
00247,5
00248,9
00249,26
00250,12
00251,20
00252,34
00253,11
00254,19
00255,22
00256,1
00257,5
00258,14
00259,18
00260,19
00261,14
00262,14
00263,19
00264,10
00265,28
00266,19
00267,21
00268,15
00269,12
00270,28
00271,40
00272,10
00273,42
00274,0
00275,6
00276,4
00277,13
00278,12
00279,15
00280,10
00281,8
00282,14
00283,18
00284,36
00285,15
00286,3
00287,7
00288,7
00289,20
00290,8
00291,6
00292,42
00293,25
00294,17
00295,10
00296,22
00297,44
00298,1
00299,10
00300,13
00301,28
00302,24
00303,17
00304,15
00305,27
00306,4
00307,6
00308,48
00309,3
00310,17
00311,9
00312,46
00313,30
00314,43
00315,14
00316,5
00317,3
00318,0
00319,17
00320,26
00321,0
00322,8
00323,21
00324,8
00325,6
00326,23
00327,22
00328,12
00329,25
00330,28
00331,2
00332,42
00333,19
00334,26
00335,26
00336,13
00337,28
00338,16
00339,22
00340,10
00341,21
00342,2
00343,20
00344,29
00345,11
00346,18
00347,9
00348,30
00349,15
00350,33
00351,49
00352,29
00353,16
00354,16
00355,12
00356,16
00357,3
00358,3
00359,22
00360,13
00361,20
00362,4
00363,0
00364,15
00365,13
00366,13
00367,28
00368,1
00369,23
00370,19
00371,20
00372,30
00373,41
00374,0
00375,22
00376,12
00377,20
00378,4
00379,16
00380,9
00381,3
00382,8
00383,6
00384,28
00385,21
00386,3
00387,62
00388,12
00389,14
00390,17
00391,30
00392,3
00393,13
00394,1
00395,1
00396,8
00397,35
00398,0
00399,18
00400,15
00401,7
00402,19
00403,17
00404,12
00405,2
00406,4
00407,14
00408,18
00409,1
00410,20
00411,10
00412,0
00413,9
00414,8
00415,45
00416,23
00417,0
00418,7
00419,35
00420,5
00421,33
00422,17
00423,22
00424,30
00425,6
00426,29
00427,40
00428,27
00429,10
00430,36
00431,32
00432,19
00433,44
00434,46
00435,4
00436,10
00437,26
00438,17
00439,16
00440,40
00441,1
00442,7
00443,29
00444,13
00445,11
00446,12
00447,10
00448,20
00449,55
00450,0
00451,10
00452,4
00453,15
00454,15
00455,16
00456,25
00457,27
00458,0
00459,24
00460,6
00461,19
00462,17
00463,3
00464,7
00465,6
00466,19
00467,13
00468,44
00469,7
00470,13
00471,28
00472,18
00473,2
00474,52
00475,0
00476,11
00477,7
00478,6
00479,12
00480,13
00481,26
00482,7
00483,25
00484,40
00485,3
00486,36
00487,4
00488,18
00489,1
00490,5
00491,6
00492,20
00493,19
00494,6
00495,39
00496,10
00497,27
00498,11
00499,10
00500,14
00501,12
00502,9
00503,18
00504,23
00505,4
00506,35
00507,14
00508,45
00509,30
00510,24
00511,15
00512,8
00513,33
00514,18
00515,4
00516,16
00517,51
00518,16
00519,6
00520,16
00521,40
00522,16
00523,21
00524,22
00525,31
00526,7
00527,5
00528,4
